x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.08545289379073065,0.03599293232422128,0.0263029631048625,0.017537294287954384,0.056811470580363545,0.0006643306122582557,0.06707056224638308,0.03453793820637678,0.0005504791712515333,0.038002578828786396,0.0012856216202260101,0.00015992750673014117,0.026312891523664908,0.07241237320660573,0.020371592316352955,0.018643055032030734,0.031220949556944405,0.020800221558853742,0.010630727765652548,0.050131753701291804,0.02168683442248078,0.07262324591499647,0.0974827677112261,0.08996024600131923,0.05653532219927397,0.012627360565859926,0.03419166624330229
0.01387532784177799,0.002980512243319737,0.06455419338697398,0.0234142394033305,0.1479515912555619,0.018176630681016756,0.006346932333322595,0.012720210049763873,0.02481468689731264,2.4694713161403647e-5,0.016901944160273564,0.012636310703776632,0.060222211750082605,0.06045034999241833,0.0041790600528478425,0.027062559424121974,0.026866051731244477,0.19126510181750364,0.0026977189104922597,0.0333387676867524,0.04264517978687362,0.07835628689286567,0.02628858576046472,0.013678662149396302,0.010612097621978372,0.003192944466872981,0.07474714828649331
0.023448438884767664,0.009625981947732294,0.034099887556487525,0.04034618623852422,0.011590449614181458,0.009782826438204207,0.05006386770934651,0.002170617535332771,0.018546954488231314,0.09412526041864684,0.05682112734500757,0.022351632452210203,0.07694540854127385,0.017461348035175808,0.07289369137098635,0.015453562218384558,0.04872697648627493,0.013154595461054155,0.03532319135675542,0.018565563077022666,0.07771285633063543,0.03276526291342774,0.10909198174553184,0.009895373409243118,0.054195764734948394,0.027891876986460812,0.016949316704152576
0.07273323717163001,0.008386690043642824,0.08127366493206242,0.06022561569890435,0.0614287554816291,0.018135245064007835,0.0022814283973561084,0.040918125479833097,0.0019257317609210137,0.03419461348537062,0.00577314817158147,0.14466412350071173,0.006861904709738489,0.15187386928720406,0.03705206982876478,0.012551478254333365,0.00023870836199677697,0.043606218239410695,0.06069305189010011,0.010888879957490806,0.016021540692030885,0.003106729600080946,0.0558704112829003,0.02839641535965325,0.024538354651544622,0.01503687107369098,0.001323117623409413
0.050639946967186066,0.025519028160861636,0.03774834160714633,0.023419716754684964,0.07347707665112888,0.0275636695991154,0.012652885899528198,0.007718475334452895,0.059962835779629395,0.008395118563991832,0.000268771968399327,0.02755459275756384,0.008277943939857382,0.17519115407545105,0.05106759063970812,0.01668165103499169,0.0049440381163766145,0.15185954057364884,0.010922472916505298,0.008337021133052472,0.027975483817247866,0.01603429853533302,0.020382885591157328,0.07650382829230955,0.037478540549357404,0.03900387993118158,0.00041921081013308187
0.11944001962505944,0.005959827686977309,0.025626280881948793,0.006820094920955911,0.03457394296299309,0.0008982329239150405,0.016216089587020265,0.004008979725769406,0.08292879300881949,0.05945023741930331,0.038864563272129025,0.01183709792865547,0.004173998985554386,0.04984280435315783,0.029799351067519294,0.004965151168627904,0.02439781635550048,0.02747433094721028,0.03993282561875725,0.014162760836350395,0.056558165986045135,0.03545809152513842,0.060320833534183174,0.027949648589321634,0.034623454539858475,0.08835812139847443,0.09535848515075454
0.07373363428960525,0.09264742683954348,0.10133725194633253,0.08097362393238638,0.02897974699446209,0.011070581593752616,0.0557869208715923,0.005081877495697301,0.06942856273942491,0.007128579914408066,0.025649883100554195,0.019980080853956913,0.018513424879792698,0.020832388447903215,0.01253993578214056,0.07371434701527098,0.05517437978673013,0.013348291878784467,0.005074953259956917,0.004828640793050225,0.05756830764400469,0.03064361749548857,0.0401695578622301,0.04987125286235454,0.022001710841540324,0.020391757574986832,0.003529263304049804
0.05907735071998488,0.05622959038300493,0.03589809433637126,0.02168357677870027,0.006672954022083802,0.0019342619045538342,0.04942744922677769,0.021035324594142132,0.009533087015498383,0.012540413693313678,0.00026708058996197104,0.025454811899682316,0.02043875196228474,0.1488980040398024,0.011739720631158232,0.08652836626774749,0.029077181585701654,0.011192743156075664,0.008513063494845707,0.06381198198862298,0.09100204407759024,0.004876095884041851,0.06778649833593986,0.05719770228916444,0.015984917045119784,0.06452897699207355,0.0186699570857564
0.016498960695037826,0.046887940088227775,0.023353254235585326,0.06060872186438847,0.0072197636295082725,0.01801642526908598,0.011698443020924706,0.07151618728951073,0.07324634452022435,0.0037299348414141648,0.04349643558997751,0.02456769316807742,0.012763905274477513,0.0550082495067241,0.05471228351745994,0.17844351208727255,0.053912976481059874,0.06863180180676617,0.004382579108309033,0.020651478601122653,0.029559826906293288,0.039116923485096225,0.0015085671360561756,0.03629737938719437,0.00600451685119692,0.03193845575961862,0.006227439879390107
0.10495025706182201,0.03165162346277276,0.017657282138066693,0.16021872115938202,0.06927881223722192,0.0248155893754168,0.061361865288574735,0.012541814410678719,0.05888665019024733,0.033400337443375686,0.053519743370434525,0.001889451217158472,0.016565224978671116,0.010909801792292118,0.01527574725737911,9.211182176194904e-5,0.09858871197267509,0.023817777717757383,0.005636620391089121,0.0227811907156892,0.07032690512271289,0.009778816455533114,0.018550685185829717,0.026177587426937193,0.022622612503162068,0.025335250488247037,0.0033688088151113196
0.0533370226319703,0.008164307076383756,0.0007882112121154958,0.008217762769393958,0.00794731106782538,0.013540360968618576,0.03280521519587634,0.022141511901157408,0.0019578750582090465,0.04006194180992526,0.053985203208168346,0.0130115606798527,0.037661601555466634,0.058019876659367725,0.027047867610865868,0.057790079324406024,0.15132275353810828,0.044033826051823925,0.0019246992806166846,0.046311636303869266,0.0011830244129421782,0.025602116858531317,0.1343228522156344,0.019863944906706073,0.04843256788734853,0.012295907627420541,0.07822896218739614
0.05128867035679189,0.0625688698032532,0.002761046479042663,0.13124632077054613,0.07506159580516185,0.03208742407692667,0.10112026255374115,0.07897760730407022,0.025399044609298954,0.0001970194780767029,0.031240396165150293,0.016999971861797636,0.0007103832917512987,0.0001284561539123888,0.03459542886221244,0.023781446046590198,0.04914452542505219,0.0024657358714273853,0.007760696935291439,0.003988984559047289,0.08012270683588457,0.052972632988927855,0.02695232321490658,0.0012722921391068176,0.0032019938174412885,0.0980834871955509,0.005870677399040063
0.0018423485561737812,0.030152141994181165,0.051846242683677275,0.08944876986752862,0.004797156739545373,0.01203473460412367,0.01986739294696762,0.0007873834005103636,0.08080695924654228,0.0036495589767075384,0.02053930208437116,0.023976778502885057,0.02337276210075527,0.09362341602460614,0.1521919542830691,0.09878528606850995,0.013608572129592565,0.00478713003667109,0.0197889528269093,0.010054063235303848,0.044334686404708445,0.006065810164233302,0.017129633238939186,0.009468466180179814,0.03266211692587789,0.1278554362568303,0.006522944520600024
0.10469610467346167,0.008485813078628744,0.02295479190020592,0.0662448281389252,0.018578346804259568,0.03761042807122497,0.022061761743046727,0.05933770733386262,0.04346806275214389,0.14738949798950537,0.002444647975832208,0.014232938993286759,0.008679090603506003,0.07621703343284891,0.030159879451582564,0.1242453924780205,0.016922209967729387,0.005472070740839656,0.009450456959749658,0.01481267414326759,0.004265703921165667,0.03427290870383089,0.01370064323469488,0.010763714215634275,0.04631636155978665,0.0303284194284085,0.026888511704551324
0.008083727831453003,0.02707126039817704,0.03450241608082534,0.02565835960123148,0.06025131735445455,0.0431419464689749,0.006974720528329519,0.03667879183199945,0.022480136251991308,0.04462457039993822,0.028841361164025678,0.0011318763688078423,0.03567673399647364,0.045262794308408516,0.07290692748464132,0.025840447066718855,0.21662293323604204,0.11494666130049674,0.0020668024293692897,0.01728910038614532,0.03499985472912953,0.009293966092697583,0.013847187882666884,0.014379182011037068,0.029258897416949904,0.0035672444485599017,0.024600782930455152
0.013509849048476498,0.051222684161793985,0.024854504316359702,0.0039281041216101195,0.07455963243776942,0.12258984835944664,0.049533059812312485,0.008594137649714399,0.06974590461296751,0.002618803169035934,0.0045892024244513704,0.030895330762464993,0.00926855517680204,0.04266071780375277,0.009473817733257648,0.05207995538372984,0.020376082081908168,0.11104992323676594,0.02185888284203949,0.020501736852372728,0.06353177518826106,0.03704083465686144,0.04822484052805162,0.041794019471978944,0.0025000158644128134,0.019658134916003357,0.04333964738739919
0.024568554053107594,0.0004617837216240664,0.061518375125505134,0.1491228678753947,0.045896698470084374,0.06790838117729589,0.044828546738464044,0.06518328541281516,0.0297390661906652,0.010560770057437597,0.015069009170003783,0.002415421263706384,0.07606931551660392,0.00798470131363313,0.01770812021674941,0.02968895759819012,0.0075221701257442534,0.006155419872317047,0.04485356846728547,0.010573235211997708,0.0240638405267628,0.028746750250784103,0.01887334497109824,0.022669259617403435,0.018897724197180676,0.10780205893146788,0.06111877392667793
0.014597084145440507,0.04446321183161664,0.036648007114989334,0.0033737294874718327,0.018341951469477154,0.0028422130694173223,0.0978587074219662,0.10473246824292731,0.04542314769623748,0.04459665853415995,0.04761097431291784,0.06104885565029354,0.018066228150680035,0.034293025039298895,0.018344728206387103,0.0021298414253527187,0.031016486828969358,0.028214453546392564,0.0036517952658523672,0.025658592040711643,0.09000704957316297,0.06545850735513331,0.01804873667158566,0.018159602541118924,0.054317548953877345,0.06993503503474799,0.0011613603898141742
0.010026525889554477,0.01589912657894064,0.038529031782228704,0.042732209860420256,0.02619513792157822,0.007804648778899619,0.017154171887306002,0.0467021763348702,0.05526591533230062,0.07969977233943792,0.07807400297419545,0.10276383773159617,0.05062406009041624,0.06296360749421324,0.016493284636271918,0.00845663596725934,0.04283906195781538,0.05767227163029162,0.02197660403601535,0.05533131883882769,0.01938792280960732,0.04492097448942241,0.04170468747546872,0.028938751866583175,0.010247490983968027,0.0023313775180594035,0.015265392794451976
0.005100472959649667,0.031762671249739985,0.027490203831004895,0.04647818205527787,0.042365127060782555,0.05504267846587268,0.009846543283170667,0.0010498423638256177,0.0062842135916807915,0.02018767843732631,0.009349207419753616,0.030260097177565882,0.07902786719616266,0.02044007758967446,0.02616915088341753,0.0024604512959900543,0.02862166563716652,0.04514241131644946,0.02337305857274863,0.14011627997790801,0.15323324417471534,0.029982619995760525,0.014013991295202519,0.006173539121215127,0.02522829851188419,0.05050832889049521,0.07029209764555946
0.009329468786746224,0.030678419195299823,0.0008101423202242775,0.028666826002573118,0.07316884893536099,0.03220580054866812,0.0741577297556073,0.004697109016675097,0.05223954820416681,0.04400115856700678,0.03250977726444341,0.05256528458898474,0.10568926977982543,0.010337503657885706,0.14483727006254282,0.011047804297599634,0.004345710066069951,0.060189930380599437,0.06380873519565008,0.010893146495645416,0.042280963702430424,0.010390895090272682,0.005817853580296833,0.053080689436643125,0.003473612316245052,0.026882346136434556,0.0118941566161023
0.043308427918028435,0.03273422510890778,0.007270784042090316,0.011588387943173354,0.00935844135737295,0.06697330092386714,0.025313760244278265,0.005697041124610523,0.040453784472505874,0.025711715813170194,0.04650900996658802,0.050920412426607,0.040755257359666286,0.12011766679738844,0.020568093452892754,0.05851708035130993,0.11983713070650157,0.02697775041889483,0.015579231012011086,0.05768056713679035,0.00333692799856853,0.07681606912886672,0.018807392259860774,0.001798303803449204,0.012502522162194721,0.031230086584644705,0.029636629485760367
0.0033648314063561002,0.002023842692048236,0.10329639428220505,0.0423963696027563,0.03177527570371085,0.018294564844388964,0.0015423762034271413,0.012348048748037087,0.012902529831234626,0.006244296126878716,0.027648115964842027,0.01768829401800987,0.03689502351038566,0.02789454813152124,0.06931800079335242,0.023466999207097952,0.0068884759853501815,0.07786490902365847,0.015039049780986139,0.08733027317215195,0.010477375482792914,0.03109665544702102,0.011522464574995603,0.0857634755534443,0.027106364713522603,0.07079804157622013,0.13901340362360468
0.06056958095302703,0.03659556259021169,0.0219307690526747,0.04206179049952609,0.004053651724829549,0.04328895638099196,0.006253210464923855,0.03824789964595936,0.002413834695330505,0.04735014636689869,0.03677634341127373,0.05464391708282309,0.04688147092845764,0.0029918891682036153,0.015570082238295532,0.10879383647648214,0.0005891035152190763,0.008694693272026259,0.004332854530111792,0.13888300636921636,0.02011608530637443,0.04854186131590409,0.019392594496115266,0.062190998590150426,0.036602818709381604,0.06888991468900768,0.023343127526584063
0.02236895423501238,0.0036118307313445647,0.07844490289350485,0.059071853861474635,2.3791307005194273e-5,0.007130685617595157,0.011634498544746574,0.014583210234168371,0.05106961323274527,0.13685873785413605,0.039610859994141184,0.018418023591801596,0.07035517187857065,0.06324407294183772,0.011756258741008524,0.027407796567400066,0.09269035290982205,0.030726999929107462,0.04843264825160665,0.0019600904987104595,0.014955375049768918,0.008672421416717327,0.07126209753663369,0.016620830942632354,0.01199746196697463,0.006110308299910227,0.08098115097162356
0.0005179339763577845,0.009609104358509837,0.056498775046941396,0.029312560102839107,0.0018601197394361238,0.0021355933375861516,0.06829641461767394,0.08596213444120479,0.06560244012845919,0.03127229793136426,0.07069455417241562,0.022842922501191607,0.03717079840294373,0.027498541658963822,0.054797982245586165,0.0724010172471114,0.0168694547181531,0.0021480873489273314,0.02814233334206192,0.03906202155715665,0.037576043922029685,0.07170750615710218,0.0037642109059286485,0.056638764255110184,0.050080089463180544,0.05339957128647596,0.004138727135289004
0.06726313204416037,0.0038887958234020345,0.017228696361357564,0.006941911613965804,0.03154659373324219,0.04980136170542027,0.10339067376844369,0.06666247967937301,0.0003499845561477852,0.004542813619209926,0.01074936620570744,0.022201669672832762,0.040874759502219235,0.06891743096250892,0.057098896306971986,0.07196324517457028,0.05910862010626343,0.064956697493803,0.10477595907531698,0.05518540507094673,0.04272562992748793,0.005078281531283375,0.023557835807074247,0.008573792260389304,0.0019687973636576678,0.010050262866037524,0.0005969077682067142
0.028858472192415874,0.005866563669534808,0.04309626187491888,0.062064491179817494,0.022725680181189915,0.004435423701536399,0.007379601936459479,0.012555169945619754,0.007933438929318425,0.040097088940403106,0.06770349969402331,0.0335704578729976,0.012012726719207167,0.14356292322449532,0.006385006286497311,0.021238393681346578,0.04634097771017061,0.0572678608323855,0.030254103203243354,0.03610888170008422,0.04175695304935256,0.05160968068758399,0.01422090428569274,0.01705940988032277,0.03963778856373726,0.10223579371620581,0.04402244634143987
0.028585880644292738,0.022769769540411752,0.08984710543570407,0.00410077411599246,0.04621065750434496,0.0015363634709580076,0.008302095446270055,0.006591190222079445,0.003451984228548567,0.044001047814609326,0.04900167984802401,0.04850225984457689,0.04014182365804548,0.03432730885589154,0.06461247671807624,0.005508292771006416,0.010990812640463657,0.06817401543071344,0.0984087701360481,0.03740655440155544,0.016268343375368238,0.03287358881540861,0.04176729463516844,0.041814875078656895,0.055105523268873,0.02698084903290033,0.07271866306601213
0.04936348933932554,0.04276244257372901,0.01886229645685784,0.06308335721370932,0.017687886072725572,0.0049421765220368855,0.0026350142250276057,0.006204268932710828,0.01589413753300862,0.018017668822433684,0.015473514404785435,0.03913168333786756,0.0040744497133208615,0.09073945123963954,0.19726560596775558,0.023739226020986527,0.03917713164993182,0.03233705049022857,0.028433419819052327,0.0008102858249865313,0.0023935299979244568,0.031542558237043786,0.13597551123682888,0.01872214529573367,0.0237452748734871,0.03352598562717493,0.04346043857168763
0.06910248038260153,0.05381727825162448,0.007429798085901006,0.008096233475554146,0.004918044735681609,0.012410603477252556,0.020840410551505317,0.08801275434320219,0.0026792916610948667,0.017116993180910138,0.021645796782842328,0.06894074940001811,0.02382095486052917,0.0293939220277697,0.04463832221947842,0.0188907365443838,0.004369529861947538,0.00026650379656342066,0.02047626963737812,0.08919964220730422,0.02996839480363448,0.006923313968095882,0.06986059964156976,0.03850356942113027,0.16667826146731923,0.03569253981891591,0.04630700539579195
0.005553201029090682,0.031124647886963185,0.015819414052394277,0.0291859076737581,0.03675816588744645,0.07067168969758322,0.017644549477463065,0.08422705761569795,0.03297053151102282,0.03891619674715127,0.00796418571111215,0.0574204228918128,0.055735354848315474,0.003648446375257075,0.062368667284558296,0.06799195947332413,0.03851887805543797,0.017028818240391812,0.015227095645695302,0.1267145406411045,0.022914788699955706,0.0006837810701818686,0.036660255496841224,0.013692414651843315,0.007176792573213433,0.022375507080972815,0.08100672968141127
0.0007785755149187779,0.020613725671743303,0.08454159795160869,0.012073526495774003,0.030279935865066814,3.8215306362804347e-5,0.010560767774817029,0.034801407709903524,0.021282191477558755,0.2015808983966828,0.0194465792602668,0.009982685396121987,0.052547045445980656,0.010157290183815976,0.018183803245019135,0.0856822928018926,0.03209925052271152,0.015808786670393343,0.049644810654869594,0.06600099561050386,0.06340292267763198,0.007363185773648775,0.04629530888134768,0.01076221867745018,0.04707523667899085,0.006329499085391516,0.042667246269527254
0.12293002351968296,0.005386482775290337,0.007821256377569922,0.0025774305998425145,0.006715238982690105,0.02404214927823466,0.0061591204159772775,0.0995615672983848,0.01996456509941837,0.08313883788568001,0.009377922622415266,0.09152839331172052,0.022175014356314436,0.041067606193271794,0.0509822070581548,0.005330233132790872,0.03077463799661228,0.03585672409354894,0.030001274311534907,0.010769711819465014,0.0824514825777186,0.07939159265069251,0.03318828347227143,0.014107213508896013,0.011585956398437208,0.0016735207752857431,0.07144155348809889
0.2094754159367001,0.0036109001697575485,0.0048691494276571,0.04047548290305237,0.01846210387308206,0.11880223952688992,0.04593663671298869,0.04795634845406002,0.046837988177621484,0.014687662548783273,0.01021402181106823,0.02158318386563941,0.007887560932782898,0.05392850337940587,0.010943609313355692,0.016428161314475997,0.002098072985208109,0.024355008932999685,0.01067656496392732,0.06103065966317897,0.022579800467502884,0.0004884975252680765,0.023032339956052354,0.025904705329517153,0.10046953632603786,0.0019422792414989162,0.05532356626148806
0.08339592626544753,0.009866730896774301,0.027856878445945095,0.07344893457363721,0.0019378279745987936,0.03888451750336179,0.04704038598845199,0.007606738003693492,0.014946775045399499,0.0679549212141258,0.013693069134485928,0.0002363766744926249,0.0741656766487957,0.032594142048218616,0.03759359942943806,0.011801580612268523,0.021850810610571036,0.006399398579637464,0.025396085708342314,0.038907015773347604,0.026663721952058458,0.02760260844516696,0.13181570904415116,0.015938236823390475,0.05847041810049715,0.0077314382047643584,0.09620047629893824
0.004156202061519947,0.024797619210045068,0.0394063953007587,0.0070053489037875324,0.011096582601372033,0.07820069924166076,0.011532002207892019,0.0032396095319119425,0.03473966063409689,0.007527554311605653,0.046597530296733074,0.13561786855532923,0.030769445241350987,0.040928515433091235,0.008738910326161742,0.012352350827677144,0.0564885486384331,0.06758391440395203,0.016079607668968873,0.004030786440098057,0.009117676951630311,0.20376876247107392,0.06880997908098471,0.013473071791280815,0.010511398170616817,0.0263944730882818,0.027035486609685903
0.09192357355761507,0.0015109523133346667,0.14946344898987501,0.027524022003486113,0.04883750615399175,0.010198973900171146,0.032641455738600576,0.0668104205550985,0.02951416175351341,0.04789771412738047,0.017265371516814274,0.016844506946829957,0.006981412658640392,0.09417538659419554,0.007836441655967884,0.04129003442007524,0.003898727053087532,0.0029009857755337085,0.052631008578390676,0.018729434571112414,0.05269773885878078,0.08258309362112638,0.026428442171801902,0.017893586153360515,0.017701490983438404,0.011866290807067695,0.021953818540710174
0.026632817703683226,0.06430372464246054,0.018292600280490935,0.06969012751316758,0.05488068141229678,0.04994771155693504,0.011096464267123504,0.005848107580410992,0.021765062442639052,0.02553837869713665,0.17814375499673155,0.023269208817407912,0.004326321822011904,0.0035590008195205414,0.023668121746450662,0.018591670772644564,0.0085685563444957,0.017587318648208367,0.05383196441734652,0.030573083256819303,0.039447782352096505,0.0925491614110201,0.008056815265969866,0.026589857733718417,0.05421876760465467,0.055751330991231446,0.013271606903327831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
